trait,runNum,Tmax,Precip,Ca,Ccwd,Cdoc1,Cdoc2,Cl,Cr,Cs1,Cs2,Cs3,Cs4,Cw,Cwmin,Ds1,Ds3,Ds4,GPP,LCE/NEE,LCT1,LCT2,Ls1,Ls3,NEE,NPP,Q1,Q2,Ra,Rhdoc,Rhdoc2,Rr,Rs1,Rs3,SumD,SumLdoc,SumRSoil,T,W1,W2
20,35,21,125,1306772.296,10.97709943,3.786158322,1.063826671,57.21780822,656.4107636,2.282734035,74.76060088,165.7339389,1898.297878,8013.295588,7995.416942,308.2832314,84.69004275,69.28787256,1149.514542,-1.050783555,23.39412327,2.831489403,123.3132925,0.008469004,-24.95814914,553.9181458,61.00262084,17.78958973,585.3953319,87.01078458,21.15888498,0,144.0356272,15.45741912,78.79221056,26.22561268,528.9599966,46.20478944,8.838494615,7.278191182
20,36,21,150,1771503.242,13.6743598,4.203683932,1.270489882,57.21780822,817.8073176,2.728190376,89.96636104,194.6442484,2180.780178,9982.300613,9962.104259,368.4421103,99.46321091,79.5984765,1292.771843,-1.040391927,33.55672586,3.803899315,147.3768441,0.009946321,-35.9101452,664.0456061,78.28386112,21.75021891,616.0073413,97.70157832,25.6462179,0,172.7622103,19.8690675,100.03408,37.36062517,628.1354609,49.96991996,8.877116429,7.918300946
20,37,21,175,2359502.102,16.86425772,4.490419122,1.613936911,57.21780822,1007.982299,3.254144637,107.9257338,227.2920325,2470.483288,12310.92027,12288.38158,439.4722332,116.1462286,90.17264002,1461.921688,-1.033247382,46.2444563,5.543909757,175.7888933,0.011614623,-50.12194266,794.0514976,92.54454362,28.26419467,652.2076242,106.8924878,33.05108284,0,207.2227322,25.92153979,120.8087383,51.78836606,743.929555,54.18926171,8.959539297,8.867798392
20,38,21,200,2803749.984,18.68316955,4.545227698,1.646952015,57.21780822,1116.667979,3.554711774,118.1845131,244.5761168,2610.263875,13638.72669,13614.02726,480.0638251,124.9783957,95.27463146,1558.597232,-1.030109709,58.58140629,5.952612747,192.02553,0.01249784,-62.6477146,868.3459794,112.9132227,31.77157028,672.8550304,110.2101209,34.82326922,0,227.5637171,29.62355897,144.6847929,64.53401904,805.6982648,55.30820707,8.975787744,9.341664686
20,39,21,225,3072034.87,19.97068845,4.619380003,1.750160412,57.21780822,1193.693743,3.767734123,125.4534803,258.152262,2722.489421,14578.61758,14553.15166,508.8324933,131.9158059,99.37086385,1627.039114,-1.029232656,67.5375684,6.697130813,203.5329973,0.013191581,-72.12625716,921.0006919,134.328019,35.50187506,687.4645814,111.9515328,36.09460056,0,241.3846808,32.44353067,169.8298941,74.23469921,848.8744348,55.17510592,8.989791,9.863266737
20,40,21,250,3352601.685,21.12946643,4.730001635,1.534239405,57.21780822,1262.942126,3.959244492,131.9898142,273.5441684,2871.325354,15424.52614,15398.10521,534.6959686,139.7810701,104.8033754,1688.610853,-1.028126816,79.56083756,5.738314864,213.8783874,0.013978107,-82.96559439,968.3382703,159.8010949,35.52163398,700.6158375,115.2104736,33.22618953,0,252.8568857,34.8529212,195.3227289,85.29915242,885.3726759,54.67527111,8.962913625,9.865977257
20,43,24,75,331891.9056,2.476134726,1.843705144,0.36538065,58.25342466,147.9429332,0.904315282,27.53619856,65.48652205,784.70431,1807.579188,1796.60325,122.1277788,33.46361277,28.64170731,804.7357711,-1.197460478,5.284139401,0.684791293,48.85111152,0.003346361,-4.984657786,212.5871595,31.10344882,8.643746663,589.4571936,40.69307479,6.560679629,0,58.21817507,5.055821079,39.74719548,5.968930694,207.6025017,35.24980452,8.666570793,5.380056028
20,44,24,100,720942.7727,6.379562293,2.585431586,0.70113131,58.25342466,381.5513283,1.525951166,48.91077191,98.91090617,1127.487534,4657.089115,4642.737004,206.079705,50.54347305,41.15329499,1014.88317,-1.090445851,11.93030608,1.760072998,82.43188201,0.005054347,-12.5548454,366.7822371,43.01235159,13.91954745,641.1464763,62.25972514,13.91367451,0,101.0609262,9.551252293,56.93189904,13.69037908,354.2273917,43.06410096,8.802221985,6.607487649
20,45,24,125,1250427.866,9.530897347,3.054281956,0.873015459,58.25342466,569.7773188,2.043817815,66.60563751,129.8946892,1433.112803,6957.563794,6940.988869,276.0175959,66.3761862,52.30861732,1188.066158,-1.056407897,22.35453846,2.529159023,110.4070384,0.006637619,-23.55500898,494.8480891,58.34701445,18.33108594,682.871765,77.11499143,18.41699448,0,135.4322608,14.17048373,76.67810039,24.88369749,471.2930802,48.32389961,8.87186515,7.4391235
20,46,24,150,1445342.672,10.87576172,3.226780363,0.937338463,58.25342466,650.2452563,2.264853601,74.15795017,142.8665129,1556.647032,7939.31717,7921.226574,305.8684788,73.00478807,56.81761668,1262.04707,-1.053648954,27.51168011,2.891876601,122.3473915,0.007300479,-28.85548986,549.5167925,79.74547508,20.95572185,700.6836904,83.40454134,19.79098616,0,150.1305034,16.26724231,100.7011969,30.40355671,520.6613026,49.30180307,8.871682322,7.765207339
20,47,24,175,1959741.853,14.46206601,3.705210927,1.299078522,58.25342466,864.7763511,2.858692257,94.41831326,176.6258621,1859.344551,10557.32483,10535.89545,386.0663893,90.25581553,67.8660761,1460.251258,-1.04180001,38.37315716,4.569274427,154.4265557,0.009025582,-41.21945785,696.2896012,93.32107256,27.41802533,748.176602,98.04921341,27.60047388,0,189.5409424,22.41261336,120.7390979,42.94243159,655.0701434,54.25690212,8.940854794,8.733311628
20,48,24,200,2232393.031,15.98422567,3.952400542,1.267782991,58.25342466,955.8325345,3.110366221,103.0073337,191.7305833,2011.716708,11668.50374,11646.77698,420.0549581,97.97432805,73.42765986,1544.186832,-1.039017845,47.16908022,4.504303813,168.0219832,0.009797433,-49.73291293,758.501501,117.3701799,28.25775064,768.3237417,104.5968489,27.29674349,0,206.7363609,24.54458375,145.6279306,51.67338403,708.768588,54.37406943,8.943934162,8.856245623
20,49,24,225,2811647.723,19.400245,4.269167352,1.477642102,58.25342466,1160.099227,3.67487876,122.2747377,223.5015684,2259.776937,14162.20182,14137.56338,496.2923765,114.2093015,82.48185821,1732.707201,-1.032437226,62.14823132,5.584880766,198.5169506,0.01142093,-65.60506572,898.0464055,133.1052996,33.68847803,813.5595635,115.8181035,33.2940202,0,244.5204329,31.67540758,166.7937776,67.73311209,832.4413398,58.20122235,9.001364212,9.614860004
20,50,24,250,3302440.797,21.97286195,4.475095633,1.610849947,58.25342466,1313.973176,4.100422193,136.7962449,249.3371763,2477.561333,16040.21584,16012.85356,553.7620172,127.4112971,90.43098865,1874.820488,-1.02883975,76.82645421,6.255174563,221.5048069,0.01274113,-80.75273995,1003.232149,154.2011757,36.0601428,847.6311991,122.519216,36.39173537,0,272.2961734,36.89067132,190.2613185,83.08162877,922.4794095,59.73768154,9.017785596,9.939745589
20,54,27,100,511352.9782,3.531827451,1.788591592,0.47713885,59.03013699,211.0232999,1.087271367,33.72354311,64.02909988,715.0359112,2578.235323,2566.295077,146.8359981,32.71887004,26.09881076,987.4042307,-1.144577388,8.372049208,1.198275167,58.73439922,0.003271887,-8.361448057,257.6223609,43.94429533,13.21446164,725.2754321,45.13222551,9.466406062,0,74.64842485,6.830161378,57.15875697,9.570324375,249.2609128,42.84224303,8.794472842,6.469774322
20,55,27,125,776566.0667,5.711390683,2.125107697,0.59592452,59.03013699,341.6311066,1.426771116,45.45009396,83.60478733,901.4458382,4169.323633,4155.224713,192.6854392,42.72204632,32.9027731,1108.418406,-1.099763149,13.57585623,1.818839183,77.07417567,0.004272205,-13.99819173,342.0187544,61.1658785,17.42929344,759.0747871,56.74188091,12.16404168,0,97.16980583,9.991138604,78.59517193,15.39469542,328.0205627,46.40682807,8.824823612,7.210990867
20,56,27,150,1282043.55,8.646492528,2.515746892,0.699395223,59.03013699,517.0623156,1.90582603,61.84097314,109.2394619,1145.521309,6311.950075,6295.250833,257.3818053,55.82136503,41.81152776,1276.235028,-1.063865995,24.41507463,2.141381598,102.9527221,0.005582137,-24.96221927,460.5665592,79.37009896,19.58934229,804.5879463,70.41130585,15.61644569,0,130.0835031,14.13553218,98.95944125,26.55645623,435.60434,51.03955875,8.876580698,7.607246279
20,57,27,175,1530980.624,11.92286278,3.126965428,1.009372912,59.03013699,712.7456426,2.445329132,80.26776577,138.9952205,1406.22307,8703.700271,8684.925921,330.2416993,71.0265577,51.32714207,1464.57215,-1.057099243,29.67479132,3.556078737,132.0966797,0.007102656,-31.43590375,593.9581527,93.47808152,26.00416004,855.3884403,88.84341218,22.32673326,0,166.33523,19.77395806,119.4822416,33.23087006,562.5222489,55.52175844,8.949802309,8.532838201
20,58,27,200,1971438.584,13.45111212,3.103004586,1.049542375,59.03013699,804.1227714,2.691263425,88.70624323,152.6412418,1524.953694,9819.323943,9799.730704,363.4551256,77.99967457,55.66080982,1551.109992,-1.046700955,41.43890974,3.779108692,145.3820502,0.007799967,-43.20051321,654.8978353,116.6071356,27.13384806,879.079835,90.40529289,23.42260768,0,182.8580369,22.39107058,143.7409837,45.21801843,611.6973221,56.26501633,8.945780754,8.716965488
20,59,27,225,2345138.083,15.93143846,3.35369489,1.116062711,59.03013699,952.4095136,3.103220103,102.7528279,173.7672298,1697.142751,11629.96457,11607.65061,419.0898749,88.79505442,61.94571042,1694.607456,-1.041097664,52.22795742,4.191535285,167.63595,0.008879505,-54.19231513,756.6840752,135.9021525,30.88525998,917.5484631,101.0009579,25.97613031,0,211.3615251,26.86861563,166.7874125,56.41949271,702.49176,58.21458754,8.978132892,9.22791288
20,60,27,250,2645122.263,18.13320289,3.537967157,1.3169711,59.03013699,1084.008912,3.464658933,115.1053353,189.4505062,1785.752133,13237.25417,13212.68067,467.9021889,96.80920869,65.17995285,1821.032249,-1.038454069,60.82149338,5.282165592,187.1608756,0.009680921,-63.65583317,846.0799308,154.9418237,35.73796145,951.6964853,108.4302282,30.26153118,0,236.854996,31.62392494,190.6797852,66.10365897,782.4240976,59.3212148,9.010158496,9.895377445
22,1,12,25,97422.28302,0.225540777,1.699890298,0.259926185,48.41506849,10.78189307,0.504838703,14.08692059,73.32125705,977.2570733,164.6454563,155.829214,68.17846687,37.46716235,35.66988317,320.8008371,-1.541708996,1.630682871,0.025261487,27.27138675,0.003746716,-1.074096578,114.4564741,8.492327074,1.638562871,206.2225817,24.28371296,3.43653794,0,21.30514068,2.12780737,10.13088994,1.655944357,113.3823775,14.87311006,8.258711244,3.209977728
22,2,12,50,430043.0565,4.23573436,3.128272198,0.709034123,48.41506849,252.813449,1.166634609,36.68080298,153.8384203,1971.687834,3092.08315,3079.292036,157.5540039,78.61143279,71.96660596,516.1308895,-1.094922841,6.948994946,0.780367372,63.02160158,0.007861143,-7.059275802,278.0398999,18.77812487,7.677267909,235.5916389,50.04058879,10.57936758,0,53.33607272,6.796532687,26.45539278,7.729362318,270.9806241,23.54460722,8.542175185,4.96994589
22,3,12,75,857169.0936,7.068525724,3.850641865,1.049658224,48.41506849,421.8259175,1.634681608,52.65630523,208.0904101,2591.590734,5160.017796,5144.02939,220.7637511,106.3341996,94.59306178,654.2469781,-1.054322337,13.83785236,2.153608419,88.30550046,0.01063342,-15.16752536,393.7182081,30.9481052,14.29515747,256.3387351,63.58098693,16.41272172,0,76.36202623,11.78297879,45.24326268,15.99146078,378.5506828,29.75673732,8.676473771,6.385974293
22,4,12,100,1283290.531,9.313849963,4.212724907,1.419037837,48.41506849,557.0073982,2.009015348,65.4106184,247.190201,3001.265653,6799.122452,6780.746114,271.3175227,126.3141927,109.5461963,764.5529622,-1.039047416,21.21151637,3.684865605,108.5270091,0.012631419,-23.96077559,486.2344666,44.59530066,20.68913309,272.7826962,70.66473937,22.57347989,0,96.37015648,16.73394592,65.28443374,24.89638197,462.273691,34.71556626,8.781534502,7.636458535
22,5,12,125,1685735.132,11.58423023,4.640650394,1.696445357,48.41506849,692.5330212,2.384322629,78.21946335,286.5006203,3393.206877,8456.498743,8435.402571,322.0027711,146.401817,123.852051,875.2983522,-1.03394512,28.94181584,5.176394748,128.8011084,0.014640182,-32.99808659,578.9920831,57.23905088,28.28530418,289.4111377,78.68189633,27.54365384,0,115.7863741,22.44357741,85.52435506,34.11821059,545.9939965,39.47264494,8.871488994,8.809815159
22,6,12,150,2206925.994,12.89254833,4.572819537,1.754213269,48.41506849,770.8950109,2.601321074,85.62051309,312.1517434,3654.884783,9411.574627,9388.850219,351.308411,159.5095409,133.4032946,939.2980194,-1.029012613,41.15765425,5.483268671,140.5233644,0.015950954,-45.3259001,632.6233759,77.00317594,30.85373313,298.9933789,77.71816125,28.93084238,0,126.2273587,25.95672463,107.8569091,46.64092292,587.2974758,42.15009093,8.894962905,9.223851334
22,7,12,175,2389494.385,12.91011715,4.191058062,1.727723096,48.41506849,771.9505427,2.604246148,85.72020266,310.1134341,3594.645978,9424.39997,9401.772523,351.7034423,158.4679648,131.2045782,940.1563475,-1.030245908,47.55421955,5.853288202,140.6813769,0.015846796,-51.83957282,633.3462597,98.02217716,35.29843374,299.121691,72.10780013,28.19554637,0,127.2925672,27.11733284,133.3206109,53.40750775,581.5066868,41.67838909,8.90759454,9.832877105
22,8,12,200,2699915.688,14.59771454,4.390654366,1.956959136,48.41506849,873.0481172,2.884204676,95.26824582,338.0895449,3824.313876,10656.35111,10631.70436,389.5118415,172.7637575,139.5874565,1022.722002,-1.028767249,55.3834037,7.40551628,155.8047366,0.017276376,-61.03316379,702.5381293,111.5443791,43.36625683,311.4817773,75.35231297,32.19907462,0,141.9912181,32.9847034,154.9106359,62.78891998,641.5049655,45.09336408,8.978542617,10.94058313
22,9,12,225,2866137.533,14.42734008,4.016639074,1.791970716,48.41506849,862.8461426,2.855946901,94.30446874,332.7097395,3772.97923,10531.97732,10507.18097,385.695629,170.0146769,137.7137419,1014.400018,-1.029587546,63.37489874,6.736756292,154.2782516,0.017001468,-68.09683677,695.5543482,138.0389862,42.59220271,310.2350939,69.4353223,29.3898997,0,141.7238596,32.11714647,180.6311889,70.11165504,627.4575114,44.36981112,8.970168536,10.83025088
22,10,12,250,3169948.324,15.64293596,3.981935864,1.898176601,48.41506849,935.0326412,3.055867311,101.1344344,354.4513601,3966.775419,11419.35533,11393.55918,412.6948803,181.124645,144.7873028,1073.422743,-1.028772204,73.20766696,7.434571306,165.0779521,0.018112465,-78.38687512,744.9649321,156.6779938,46.75729674,319.1366431,68.94260193,31.3002726,0,151.5491368,36.11796366,203.4352905,80.64223827,666.5780569,46.56270945,9.009865808,11.40510914
22,12,15,50,363732.1427,3.719328701,2.719721426,0.599176381,52.81643836,222.0151676,1.081003951,33.76010383,117.982406,1510.424976,2715.107776,2702.799497,145.9895836,60.28900948,55.13051164,555.1775074,-1.122030392,5.845580987,0.648068756,58.39583345,0.006028901,-5.78740985,256.8837211,18.79711009,6.48819596,295.746311,47.50171136,9.342607603,0,56.41150483,5.350892809,25.28530605,6.493649744,251.0963113,24.71769395,8.541481518,4.60878723
22,13,15,75,830393.9385,7.531456152,3.759418246,0.969129026,52.81643836,449.4949523,1.710352178,55.24460533,177.1113416,2198.975634,5497.957335,5482.379443,230.9830616,90.50389556,80.26261065,745.510061,-1.058170494,13.68600705,1.807459096,92.39322464,0.00905039,-14.64174841,412.4413071,31.03864935,11.42918125,327.9096885,68.59692339,16.3210335,0,91.53085508,10.31370313,42.4678306,15.49346615,397.7995587,32.5331694,8.667490719,5.868603528
22,14,15,100,1267247.022,10.55654159,4.457553533,1.287555943,52.81643836,631.2638552,2.213313208,72.39066355,220.5674324,2673.500303,7706.287901,7687.587895,298.9079488,112.709958,97.58276104,897.4512731,-1.040307956,21.93659892,2.734914914,119.5631795,0.011270996,-23.71558698,536.7562593,45.76283249,15.51742031,353.4344194,83.0782521,22.33682402,0,121.1073462,15.11673859,61.2802528,24.67151383,513.0406723,38.7197472,8.770266283,6.780646497
22,15,15,125,1752859.595,12.4692707,4.598467441,1.538835075,52.81643836,745.4795874,2.5293745,83.17833883,246.8061287,2928.376007,9102.579713,9082.362381,341.5920262,126.1179317,106.8857243,993.0167171,-1.033689155,31.37491455,4.207169449,136.6368105,0.012611793,-34.42242171,614.8762698,61.90625168,21.18845843,369.5719758,86.46515203,26.78180612,0,139.4757883,19.17258806,83.0947101,35.582084,580.4538481,41.9032899,8.844927184,7.766850467
22,16,15,150,2220728.802,14.54976417,4.833565773,1.65557798,52.81643836,870.0656504,2.874115679,94.9384585,275.6574253,3210.956854,10621.34536,10598.89274,388.1493225,140.8609443,117.1999252,1097.224443,-1.029257803,42.3118815,4.84854129,155.259729,0.014086094,-45.81983507,700.0849718,79.15671656,25.40324345,387.1268498,92.29937864,29.7889532,0,160.1973008,23.55018699,104.55996,47.16042279,654.2651368,45.44203999,8.878481434,8.458997907
22,17,15,175,2659207.775,16.63159661,4.954699084,1.977389378,52.81643836,994.738634,3.219094041,106.7065664,301.8911849,3427.64099,12141.08857,12116.21221,434.7386502,154.2663955,125.1088961,1201.509976,-1.026620644,52.10051297,6.826491873,173.8954601,0.01542664,-57.39900633,785.3523632,92.74289025,33.33750856,404.6936574,95.35431197,35.40080301,0,181.1160968,29.00256563,126.0803988,58.92700484,727.9533569,48.91760119,8.943472746,9.526834888
22,18,15,200,3107558.036,17.31041752,4.700464155,1.853765567,52.81643836,1034.700243,3.329693229,110.4920519,311.6314348,3535.448449,12636.6181,12611.4727,449.6750706,159.2436632,129.0438684,1235.019301,-1.025524061,65.64168067,6.47613274,179.8700282,0.015924366,-70.3228877,812.6891872,117.2138501,33.79199588,410.4195284,90.76546573,33.52130415,0,187.9787445,30.02645645,151.005846,72.11781341,742.3662995,48.99115405,8.941259639,9.602887445
22,19,15,225,3275310.793,18.20077373,4.621951111,2.007883902,52.81643836,1087.971453,3.477102448,115.5214406,321.4557835,3598.864308,13286.57968,13260.59447,469.5826856,164.2639054,131.3585472,1279.581455,-1.026023726,72.28154008,7.51659198,187.8330742,0.016426391,-77.77415867,849.1238982,137.1310209,38.2729128,417.9319199,89.825509,35.65534119,0,197.2296096,32.71612072,175.4039337,79.79813206,771.3497396,49.59206628,8.982897332,10.24286477
22,20,15,250,3592290.994,18.96467295,4.523483128,1.832546172,52.81643836,1133.628491,3.603439965,119.8328012,335.484461,3730.524861,13844.22664,13817.33464,486.6445672,171.4325596,136.1641574,1317.785376,-1.025183646,84.87334441,6.800809767,194.6578269,0.017143256,-89.42217774,880.3504827,160.5159035,39.58893151,424.3777788,88.14786902,33.09898308,0,203.344334,35.05828868,200.104835,91.67415418,790.928305,49.89516502,8.98283849,10.42308985
22,22,18,50,289640.3732,2.776003999,2.271946466,0.448014718,54.88767123,165.6971078,0.928078325,28.52066981,90.288425,1150.073595,2026.481147,2015.483508,125.3369778,46.13738518,41.97768621,575.3345291,-1.167842005,4.683658626,0.44293669,50.13479112,0.004613739,-4.389802124,219.0210447,18.82933667,5.509756576,354.1264291,42.04789304,7.212491296,0,51.94493653,4.38560022,24.33909325,5.126595316,214.6312425,25.65690675,8.535505419,4.415300614
22,23,18,75,673138.9848,6.529932023,3.246450027,0.780147007,54.88767123,389.6345779,1.544398197,49.58343125,138.4928833,1707.441208,4766.844019,4752.459792,208.5709766,70.76986337,62.3216041,767.3936582,-1.078051238,11.14275206,1.372783161,83.42839062,0.007076986,-11.60940666,371.4298151,31.68316176,10.05572694,390.7830143,64.58198421,13.60322693,0,89.44830174,8.574610391,41.7388887,12.51553522,359.8204085,33.2631113,8.658070281,5.545370384
22,24,18,100,1164642.146,10.38851309,4.103690528,1.154411693,54.88767123,621.140591,2.184812746,71.42284426,184.1532969,2193.059309,7583.625633,7565.731754,295.0589613,94.10233474,80.04666476,966.4570822,-1.046896778,19.80146416,2.685716407,118.0235845,0.009410233,-21.47984504,529.7226229,43.99045421,15.06958376,428.4613249,84.62102105,21.30975157,0,129.939289,14.09313409,59.06003797,22.48718057,508.2427779,40.93896203,8.798886711,6.770136259
22,25,18,125,1652135.72,12.89859095,4.427074209,1.40564661,54.88767123,771.1114173,2.599686942,85.58244569,212.7261656,2482.590671,9415.983322,9395.643404,351.0877215,108.7030706,90.61455951,1095.530287,-1.037306249,29.56513695,3.864692271,140.4350886,0.010870307,-32.22754058,632.2687045,60.62905726,19.62019431,452.9731532,93.14485417,26.36684581,0,156.768367,18.07245377,80.24925157,33.42982923,600.0411639,44.75374843,8.843206242,7.55410208
22,26,18,150,2063660.853,15.83909317,5.034024777,1.67331554,54.88767123,947.1461683,3.086663684,102.1964397,249.1067744,2829.996525,11562.55674,11539.82969,416.8539305,127.2935617,103.2948732,1246.948175,-1.032369506,38.29302025,5.314945703,166.7415722,0.012729356,-42.24065676,752.6361775,74.72610688,25.8850084,481.685099,106.0561596,32.01879836,0,186.6273076,23.92006459,100.6111153,43.60796596,710.3955208,49.38888472,8.90137405,8.523724282
22,27,18,175,2541941.983,16.86136533,4.757170422,1.739717305,54.88767123,1008.339348,3.255940687,107.9717412,257.5772388,2891.721127,12308.81768,12284.89933,439.7147897,131.621969,105.5478211,1299.607573,-1.029059772,50.57043187,5.872215551,175.8859159,0.013162197,-54.8487551,794.4770079,95.8274216,29.33979368,491.6691791,102.2948599,33.09910881,0,198.5107048,25.97972283,125.1672153,56.44264742,739.6282528,49.83678472,8.935281156,9.006046061
22,28,18,200,2957725.696,18.29691241,4.702075924,1.816818609,54.88767123,1094.27849,3.493662711,116.0821375,273.5488899,3029.113294,13356.77035,13330.62534,471.8191491,139.7834827,110.5626352,1373.588001,-1.027031681,62.20403857,6.459964501,188.7276596,0.013978348,-66.85675266,853.23584,116.1142613,32.78551959,505.6924168,102.5296173,34.80124192,0,213.6943962,29.10078169,148.8997809,68.66400307,786.3790874,51.10221913,8.954994597,9.460119552
22,29,18,225,3889182.76,20.5263346,4.49502684,1.674029967,54.88767123,1226.861367,3.860464132,128.6123502,302.4157731,3305.115057,14984.23895,14956.98228,521.355681,154.53446,120.6366996,1487.738361,-1.022413602,87.23154406,6.032436492,208.5422724,0.015453446,-91.21942465,943.8997969,136.899723,34.76896823,527.4566442,100.291656,34.15173911,0,236.4744311,33.7293153,171.6686912,93.26398055,852.6803723,53.32930875,8.967383087,9.762804468
22,30,18,250,3610542.021,22.27194243,5.137877507,2.100126753,54.88767123,1331.263912,4.149266368,138.4672348,319.3926478,3419.574229,16258.53505,16228.89555,560.358423,163.209643,124.8144594,1577.610372,-1.025251618,83.67241103,8.155629654,224.1433692,0.016320964,-89.56634558,1015.284329,154.9896007,40.56458404,544.5067994,112.2829233,40.74330858,0,254.9708828,38.20148714,195.5541847,91.82804069,925.717983,54.44381529,9.013449648,10.55580103
22,32,21,50,224096.3141,1.35120762,1.64926891,0.360429026,57.21780822,80.7614052,0.71053094,20.97515305,60.59299791,767.4289872,986.3832574,976.4237845,95.95720345,30.96302193,28.01115803,582.6145543,-1.243666792,3.536893351,0.362233944,38.38288138,0.003096302,-3.135186467,164.8666136,18.82065197,5.390152266,416.4987558,31.95976578,5.783261116,0,43.08215322,3.218683972,24.21080424,3.899127294,161.7314271,25.79319576,8.54091562,4.340043509
22,33,21,75,540069.1699,5.234776909,2.654833511,0.626063684,57.21780822,312.4243473,1.333443966,42.36266021,103.0937917,1252.267162,3821.383224,3808.146229,180.0816076,52.68092754,45.7077514,784.6645434,-1.104733212,8.77363123,1.187012537,72.03264305,0.005268093,-9.016334131,319.2289846,31.17806377,9.937350251,460.5741867,57.11795913,11.27573889,0,82.88773639,7.148312187,41.11541402,9.960643768,310.2126505,33.88258598,8.676704167,5.538796122
22,34,21,100,924290.3876,7.764959775,3.081339121,0.845388824,57.21780822,463.5238922,1.748414965,56.54725367,129.6720299,1534.610556,5668.416359,5652.905406,236.123441,66.26240726,56.01328529,918.3749516,-1.068109847,15.79125463,2.133812454,94.4493764,0.006626241,-16.7820446,421.8659312,47.35706245,14.2773812,489.2899482,69.14059363,15.82061821,0,110.1855374,10.37034894,61.63444365,17.92506708,405.0838866,38.36255635,8.748301342,6.417503608
22,35,21,125,1408539.251,12.10100266,4.070642478,1.140256952,57.21780822,723.7607089,2.468143879,81.09098594,178.209088,2040.355598,8833.748662,8814.903854,333.3228308,91.06484397,74.47297932,1149.514542,-1.045535809,25.28380108,3.0326487,133.3291323,0.009106484,-27.08319461,599.7662954,61.00262084,17.78958973,538.4981397,94.10092841,22.82619608,0,155.9674527,16.62547035,78.79221056,28.31644978,572.6831008,46.20478944,8.838494615,7.278191182
22,36,21,150,1887491.594,14.80056388,4.471207284,1.347737532,57.21780822,884.8436517,2.913588277,96.2989741,207.0516892,2319.071168,10804.42577,10783.27402,393.4800967,105.8034132,84.64609762,1292.771843,-1.037561531,35.82418203,4.03380603,157.3920387,0.010580341,-38.41505962,709.8726083,78.28386112,21.75021891,569.1361447,104.3596549,27.33870998,0,184.6974346,21.13987904,100.03408,39.85798806,671.4575487,49.96991996,8.877116429,7.918300946
22,37,21,175,2483231.615,17.98144636,4.7409969,1.697582295,57.21780822,1075.170609,3.439949334,114.2594808,239.5206313,2602.824525,13126.47568,13102.96915,464.5651576,122.3950426,95.00309516,1461.921688,-1.030598663,48.72965754,5.827068542,185.826063,0.012239504,-52.93692688,839.9782641,92.54454362,28.26419467,605.2342974,113.1662879,34.87897642,0,219.2406481,27.32006533,120.8087383,54.55672609,787.0413373,54.18926171,8.959539297,8.867798392
22,38,21,200,2943564.26,19.79891882,4.775431003,1.724287736,57.21780822,1183.880553,3.740581419,124.5184411,256.7210305,2739.35837,14453.23321,14427.56394,505.1655207,131.1844466,99.9865805,1558.597232,-1.027796283,61.57824992,6.226561564,202.0662083,0.013118445,-65.97106119,914.288674,112.9132227,31.77157028,625.8653978,116.0657739,36.57040538,0,239.6168509,31.09844967,144.6847929,67.80481149,848.3176128,55.30820707,8.975787744,9.341664686
22,39,21,225,3217576.79,21.08541801,4.83903278,1.829071029,57.21780822,1260.923506,3.953649779,131.7875365,270.2773452,2849.881291,15392.38102,15365.94386,533.9404027,138.1117234,104.0206671,1627.039114,-1.027080036,70.81828186,6.994385833,213.5761611,0.013811172,-75.76105556,966.9546704,134.328019,35.50187506,640.4633973,117.5275125,37.81673543,0,253.4396006,33.97079733,169.8298941,77.81266769,891.1936149,55.17510592,8.989791,9.863266737
22,40,21,250,3504002.043,22.24327855,4.941704017,1.604406637,57.21780822,1330.187354,4.145201545,138.3239858,285.7425429,2998.898105,16237.62102,16210.22759,559.8094687,146.0144394,109.4597808,1688.610853,-1.026138619,83.21835035,5.99971979,223.9237875,0.014601444,-86.94543649,1014.302401,159.8010949,35.52163398,653.6042602,120.5934164,34.80266901,0,264.8983803,36.41111015,195.3227289,89.21807014,927.3569647,54.67527111,8.962913625,9.865977257
22,43,24,75,401509.3694,3.839540081,2.207476893,0.434396917,58.25342466,229.2727724,1.11560247,34.84192664,79.46327464,949.8217465,2802.863383,2790.769152,150.6621136,40.60573334,34.66849375,804.7357711,-1.152376011,6.479106634,0.820170928,60.26484545,0.004060573,-6.334110993,265.1147361,31.10344882,8.643746663,535.450323,50.21757465,8.080252195,0,71.87763625,6.145278788,39.74719548,7.299277562,258.7806251,35.24980452,8.666570793,5.380056028
22,44,24,100,809390.3914,7.711408162,2.918583677,0.778951852,58.25342466,460.3213075,1.739990094,56.25684669,112.2165283,1277.719986,5629.323615,5613.89433,234.9856623,57.34264598,46.63677951,1014.88317,-1.08107801,13.4778871,1.954498905,93.9942649,0.005734265,-14.27499761,419.7739931,43.01235159,13.91954745,586.7215562,71.26742379,15.6922956,0,115.1318563,10.84219523,56.93189904,15.43238601,405.4989955,43.06410096,8.802221985,6.607487649
